,mean_loss,std_loss,min_loss,max_loss,count,cv
2H7V_A,0.6238639454046885,0.04267163152246797,0.5571030974388123,0.7299324870109558,30,0.06839893832105927
3NIC_G,0.6652757982412975,0.015996522805086833,0.6246981620788574,0.7101266980171204,30,0.02404494924867964
1DEE_A,0.6272544682025909,0.03450514902028158,0.5699328184127808,0.7127190828323364,30,0.05500980984504856
4ZRP_A,0.6317632059256236,0.030748145564271055,0.5897669792175293,0.7101266980171204,30,0.048670364585763765
2Y1H_B,0.6218321442604064,0.04130163539185119,0.5555808544158936,0.7101266980171204,30,0.0664192672782692
2OKI_B,0.6325580835342407,0.039873182528756046,0.580560028553009,0.7250338792800903,30,0.06303481619581214
3GAS_C,0.6129267930984497,0.026141451948561663,0.580560028553009,0.7225330471992493,30,0.04265020267169617
1YKE_D,0.6255744576454163,0.02963683726038409,0.5879306793212891,0.7225330471992493,30,0.047375395363700466
3F1P_A,0.6123778204123179,0.03124316178154813,0.5516173243522644,0.7225330471992493,30,0.05101942091977124
2PCB_A,0.6273575365543366,0.04068048728268218,0.5659822225570679,0.7299485206604004,30,0.06484418359921745
4KDI_A,0.6372948189576467,0.02987739851223771,0.5975906252861023,0.7233319878578186,30,0.046881596434606036
3G13_B,0.6236523866653443,0.03269790663153918,0.5722622871398926,0.7233319878578186,30,0.052429698547894886
2EH8_L,0.611437072356542,0.032489033798486056,0.5513303875923157,0.7233319878578186,30,0.05313553146731837
3D7J_D,0.6346405843893687,0.031489200133366646,0.5776156783103943,0.7175201177597046,30,0.04961737542149872
2BCJ_Q,0.6097038984298706,0.029134581468209037,0.5571188926696777,0.7175201177597046,30,0.04778480430129668
2GXF_B,0.6116905272006988,0.03098428878660629,0.5618826746940613,0.7175201177597046,30,0.05065353705639483
2AF4_C,0.6049568672974904,0.03277205580047885,0.5628494024276733,0.7175201177597046,30,0.054172549436260944
2G6Y_C,0.6321023921171824,0.032269693120165886,0.5804737210273743,0.7199527025222778,30,0.05105137003528941
1ES0_B,0.6187101523081462,0.03229819998817722,0.5649464726448059,0.7199527025222778,30,0.052202472947447655
2RD7_A,0.6406853497028351,0.03545434177821659,0.5859084725379944,0.7378222346305847,30,0.05533814967778043
1XEB_D,0.6476670647489613,0.02877609880770616,0.5904183387756348,0.7199527025222778,29,0.04443038773148038
1I78_B,0.6383693933486938,0.030585491420250688,0.5711753964424133,0.7250898480415344,30,0.04791190138331727
3S6L_B,0.6049604574839275,0.03602258774720872,0.544818103313446,0.7201875448226929,30,0.05954535920749129
3S1J_B,0.6417300323645274,0.03627963416680133,0.579513430595398,0.7313306927680969,30,0.056534106769360444
2R47_B,0.6222378094991048,0.029229470921103964,0.5795924067497253,0.7201875448226929,30,0.046974758645144686
4HEP_G,0.62655744155248,0.04215041797762178,0.5658380389213562,0.7300559878349304,30,0.06727303066288981
3QOE_A,0.6367019653320313,0.03118530944708403,0.5838409066200256,0.7300559878349304,30,0.04897944587122693
3GC3_A,0.6206429441769917,0.03156155937065559,0.5834647417068481,0.7300559878349304,30,0.05085300601057833
2GSZ_F,0.6377290646235149,0.03408405894252738,0.5799605846405029,0.7300559878349304,30,0.053445986443551856
3Q0V_B,0.6191277066866557,0.032623949168841274,0.559198260307312,0.7247298955917358,30,0.05269340851087521
3JRQ_B,0.6389406065146128,0.03422610800112795,0.5715464353561401,0.7247298955917358,30,0.053566963270388394
2INU_C,0.6471609592437744,0.02723405186505352,0.5982845425605774,0.7247298955917358,30,0.04208234671151559
2RA6_C,0.6263898332913717,0.033260733697569024,0.5659095048904419,0.7247298955917358,30,0.05309909569061836
3HA4_E,0.6121931274731954,0.03639032097776275,0.5555808544158936,0.7190622687339783,30,0.05944255063424586
2ETE_A,0.6297671775023143,0.037154112524288546,0.5726721882820129,0.723443865776062,30,0.05899658453405507
4PLJ_B,0.6350778460502624,0.035943707745988714,0.5699422955513,0.7190622687339783,30,0.056597325775939594
3QW2_A,0.5964409331480662,0.03398760553343002,0.5531766414642334,0.7190622687339783,30,0.05698402581801442
1O1N_B,0.6301733632882436,0.027495542274402544,0.5766494274139404,0.7216891050338745,30,0.04363171132929334
3KK4_B,0.6079954266548157,0.03129590406876286,0.566280722618103,0.7216891050338745,30,0.0514739136130556
2VE7_C,0.6287214259306589,0.032445833086539144,0.5789435505867004,0.7216891050338745,30,0.051606055954768054
1Y8G_B,0.6169100224971771,0.03388914783954518,0.5787196755409241,0.7216891050338745,30,0.054933696331218626
1NVU_R,0.6281440556049347,0.030070708091723228,0.5764719843864441,0.7224202156066895,30,0.04787231181032766
3MPO_D,0.6314974884192149,0.027116022514995335,0.5898600220680237,0.7224202156066895,30,0.04293924047563997
2PEB_A,0.6293295502662659,0.03654848181563586,0.5830075144767761,0.7224202156066895,30,0.05807526724300868
2FSY_E,0.6483033279577891,0.028999051450189002,0.6034352779388428,0.7224202156066895,30,0.044730684233163655
3RSI_C,0.6158785482247671,0.041150254260459415,0.5525527596473694,0.716879665851593,30,0.06681553429498811
1JN9_D,0.6118295669555665,0.028960685846139613,0.5654891729354858,0.716879665851593,30,0.04733456408497312
1R8S_E,0.6181922694047292,0.03237094376328345,0.5685667395591736,0.716879665851593,30,0.052363876685896024
1Q23_H,0.6326888819535573,0.027328351242158218,0.5900582671165466,0.716879665851593,30,0.043193980519740285
1RF8_B,0.6119102974732716,0.040142214764147574,0.5516725778579712,0.7179579138755798,30,0.06560146957798335
3P16_A,0.6290150642395019,0.034612199435678795,0.5774002075195312,0.7179579138755798,30,0.055026026248713104
1EZ1_B,0.6352415720621745,0.028037428002055376,0.5786669850349426,0.7179579138755798,30,0.04413663909154737
1WOV_B,0.6178378601868947,0.03384523239175488,0.5709854960441589,0.7179579138755798,30,0.05478012043728879
3HYM_F,0.6381934066613515,0.03185208524119157,0.5967140793800354,0.7305892109870911,30,0.0499097685885267
5TUD_A,0.6929523746172587,0.027719762098192473,0.628013551235199,0.7652164697647095,30,0.040002405812525066
2X36_C,0.6365315775076549,0.03354311075771694,0.5828223824501038,0.724504828453064,30,0.05269669556545064
3PNK_B,0.6401061673959096,0.02505141573437364,0.5988630056381226,0.724504828453064,30,0.039136344891486076
1TO0_H,0.6943057405537573,0.017361347362120035,0.654382586479187,0.7300636768341064,29,0.025005334607017867
1EER_B,0.6289164259515959,0.03651623916583349,0.5724545121192932,0.7213359475135803,29,0.05806214889455588
4O9H_A,0.6545299073060353,0.030970665333677636,0.5978333353996277,0.7213359475135803,30,0.047317418177496406
3N5C_A,0.6102600872516633,0.03505189798802233,0.561899721622467,0.7213359475135803,30,0.05743763801739075
1H2S_A,0.6611274003982544,0.038482628139521045,0.5826758146286011,0.7362083196640015,30,0.058207583162246224
3QE9_Z,0.6228035996700155,0.038786371667710234,0.5654181838035583,0.7221353650093079,29,0.06227705120564604
3HV0_A,0.6118963261445364,0.03183803187415019,0.5683934092521667,0.7221353650093079,30,0.052031742165795765
3TJB_A,0.6254600803057353,0.03248354305180718,0.5769796967506409,0.7221353650093079,30,0.05193543772758236
2YXO_A,0.6181239446004232,0.04025859701072576,0.5586116909980774,0.7253056168556213,30,0.06513029848204686
2OND_A,0.6264561454455058,0.032220395890992765,0.5854377150535583,0.7253056168556213,30,0.05143280359725604
2PZB_A,0.634558763106664,0.03640933926635889,0.5797479152679443,0.7253056168556213,30,0.057377411491579676
2BCX_A,0.6095834155877431,0.036561324483984955,0.5700945258140564,0.7253056168556213,30,0.05997755770427836
3L7Q_G,0.635772826274236,0.028004069138836206,0.5946699380874634,0.7250837087631226,30,0.04404728856208908
2QLC_C,0.6432292502501915,0.04328793840338031,0.5746287107467651,0.7250837087631226,29,0.06729783881336703
2PMV_B,0.6364108840624492,0.035458837458133045,0.5893902778625488,0.7250837087631226,30,0.05571689351348927
2GZA_B,0.6228357374668121,0.032848086327054576,0.5742020010948181,0.7250837087631226,30,0.052739565749155316
3EZJ_C,0.6509231944878896,0.03418978977591358,0.5972095727920532,0.7289435863494873,30,0.052525075255325966
1H1V_A,0.6252378602822621,0.031075812970537593,0.5736860036849976,0.7289435863494873,30,0.04970238519546544
3D03_C,0.6187160829703013,0.03550232035942039,0.5679577589035034,0.7289435863494873,30,0.05738063279199503
2DUP_A,0.6133480966091156,0.03717372078602074,0.5604439377784729,0.7289435863494873,30,0.060607868503277366
5L8J_B,0.6329382280508677,0.03321412217673478,0.5882070660591125,0.7231374979019165,30,0.052476088036296394
1TO1_E,0.6213241656621297,0.03710002240078257,0.5664966106414795,0.7231374979019165,30,0.059711217511145734
2VE7_B,0.6272873024145762,0.04126725436069576,0.551356852054596,0.7231374979019165,30,0.06578684791139308
3E5U_A,0.6056800146897634,0.03289186200376932,0.5597876310348511,0.7231374979019165,30,0.05430567495382348
2GKW_A,0.6450863897800445,0.028519090106583597,0.5980404019355774,0.7283090949058533,30,0.0442097222300842
4K24_A,0.6165691196918488,0.033320358600425086,0.557325541973114,0.7283090949058533,30,0.054041562472473575
5F3X_A,0.6314854343732198,0.0317777060413081,0.5770116448402405,0.7283090949058533,30,0.0503221520427451
2Z2S_G,0.6293792307376862,0.029395121384532194,0.5899609327316284,0.7283090949058533,30,0.04670494345687035
2CZV_B,0.6091419915358226,0.02789758489848091,0.5713920593261719,0.7208675742149353,30,0.0457981641162893
3I54_B,0.6202936748663584,0.028739282313868006,0.579864501953125,0.7208675742149353,30,0.046331735238248
1XXI_D,0.6221025725205739,0.027161788012285856,0.5764400362968445,0.7208675742149353,30,0.04366126939844405
3D6K_B,0.6137439926465352,0.03420121810926504,0.5759066343307495,0.7208675742149353,30,0.05572554439479794
2IBD_A,0.6065929079877919,0.035633340572226224,0.5548528432846069,0.7278208136558533,29,0.05874341770732237
2A2O_D,0.6172562162081401,0.03272301982398799,0.5745674967765808,0.7278208136558533,30,0.053013674005599185
3IO1_B,0.6180765648682912,0.0404295258087803,0.5531766414642334,0.7278208136558533,30,0.06541184071166914
4EQA_A,0.6283278465270996,0.03951567736364678,0.5630430579185486,0.7278208136558533,30,0.06289022137417313
2D00_F,0.6170951863129933,0.046022731255053115,0.5606509447097778,0.7348635792732239,30,0.07457963094806931
1JG8_D,0.6126583536465963,0.033647339091424505,0.5724629759788513,0.7279407978057861,30,0.05492023228142176
3SF5_C,0.6364893615245819,0.026734822655081283,0.5946592688560486,0.7279407978057861,30,0.0420035656071979
1NPP_D,0.6177573084831238,0.03903504114177334,0.5596523880958557,0.7279407978057861,30,0.06318831134126472
2Z5C_D,0.667886898914973,0.02224301156422387,0.6349226236343384,0.7183327674865723,30,0.033303560229073416
3T38_A,0.6579190293947855,0.030685428356615953,0.6097028851509094,0.7371675968170166,30,0.04664012893021689
2YGG_B,0.6296484371026357,0.034462032896668465,0.5657853484153748,0.7210363149642944,30,0.05473218206535624
4GLV_A,0.623949013153712,0.03397101321841881,0.5631105303764343,0.7183327674865723,30,0.054445175009916934
3QTY_B,0.612200899918874,0.029298110025815123,0.5590684413909912,0.7210885882377625,30,0.047857018880072814
2CPK_E,0.6337970077991486,0.02791592637407348,0.5989879369735718,0.7210885882377625,30,0.04404553197720379
1Q7L_C,0.6104871571063996,0.035837159375074853,0.5656046271324158,0.7210885882377625,30,0.058702560664726525
3DBI_A,0.6174995024998983,0.03165037839441008,0.56291264295578,0.7210885882377625,30,0.051255714808313216
1T0P_A,0.6159256573381096,0.03135380016246311,0.5703992247581482,0.7161262035369873,29,0.05090516978618344
2PP1_B,0.6374255617459615,0.03355222441364452,0.5882227420806885,0.7161262035369873,30,0.05263708647287723
6BIT_G,0.6464070975780487,0.03641032982169892,0.5995900630950928,0.7205744385719299,30,0.05632724324674151
3HXJ_D,0.6390381793181101,0.02967666002475397,0.5950931310653687,0.7197856307029724,30,0.04643957275983204
1W4C_J,0.6411352097988129,0.028939932387618012,0.5982306599617004,0.7248415350914001,30,0.04513857910985627
2PZK_B,0.6176730076471965,0.04565490855601253,0.5590469241142273,0.7703196406364441,30,0.0739143656769437
3U60_B,0.6480760037899017,0.023112318208984708,0.6143178343772888,0.7248415350914001,30,0.03566297482675726
1D8H_A,0.6322360535462698,0.025690444009320454,0.5913974046707153,0.7248415350914001,30,0.04063425972818286
2YZE_B,0.6388699988524119,0.030388276077536126,0.5873062014579773,0.723232626914978,30,0.0475656645829698
1JK9_D,0.6284554998079935,0.030185033075877596,0.5862203240394592,0.723232626914978,30,0.04803050189726999
1HIA_AB,0.618123863140742,0.03465072392142218,0.5686351656913757,0.723232626914978,30,0.05605789711039272
2HEY_T,0.6267493367195129,0.03430438455232537,0.5825681090354919,0.723232626914978,30,0.05473381867762152
5CXB_B,0.6328274329503377,0.03682988527185201,0.5720382928848267,0.7277857065200806,30,0.05819893916441878
1ZPS_A,0.6238097369670867,0.03153644541760597,0.5830748081207275,0.7277857065200806,30,0.05055458988334112
2ZIU_B,0.6254784047603608,0.03228924079134171,0.5821768045425415,0.7277857065200806,30,0.05162327035689213
1VET_A,0.6093190252780915,0.032147044699940085,0.5473600625991821,0.7277857065200806,30,0.05275897086139443
3L34_H,0.613221549987793,0.037375638864531886,0.5707272291183472,0.7179434895515442,30,0.060949650033133865
2AQ2_B,0.6366842766602834,0.03725459628047177,0.5778065919876099,0.7179434895515442,30,0.058513454228664365
3G8L_A,0.6253917813301086,0.038875225961043605,0.5633725523948669,0.7314132452011108,30,0.062161395658833565
ANDR_C,0.6220760822296143,0.03422570479713459,0.5638912320137024,0.7179434895515442,30,0.0550185190764199
3EFZ_A,0.6252697467803955,0.024305845132103637,0.5923556089401245,0.7210086584091187,30,0.03887257500823917
3KCV_J,0.6487288415431977,0.041015671175852565,0.5874064564704895,0.7481551170349121,30,0.06322467655096757
2HZK_D,0.6207649032274882,0.033444162595690885,0.5803434252738953,0.7210086584091187,30,0.05387573044450097
3E4C_A,0.651999564965566,0.02695154627614506,0.6104135513305664,0.7210086584091187,30,0.04133675499855349
1E0J_A,0.6505338112513225,0.0330598715091115,0.606744110584259,0.7308827042579651,30,0.05081960528003884
3PRP_A,0.622324013710022,0.028337857547244594,0.5762382745742798,0.7246527075767517,30,0.04553553602777877
2O8Q_A,0.6148283799489339,0.033724791766886905,0.5618594884872437,0.7246527075767517,30,0.054852366720104885
2Z2S_B,0.627337638537089,0.02559017674235616,0.5927215814590454,0.7246527075767517,30,0.04079171274025707
1KM1_B,0.6129854281743368,0.03637604226656889,0.55079185962677,0.7250763773918152,30,0.05934242576517385
1T6B_Y,0.6265844722588857,0.037389278617425796,0.5763638019561768,0.7250763773918152,30,0.059671569074532825
2B11_B,0.6217925210793813,0.03304153813469534,0.5657637715339661,0.7250763773918152,30,0.05313916944085772
1ZXO_C,0.6877130806446076,0.017764358619026723,0.6540614366531372,0.7396635413169861,30,0.02583106111981442
2O95_A,0.6421915769577027,0.03554484997295773,0.5826869010925293,0.7223423719406128,30,0.05534929333914147
1U6J_G,0.6261435449123383,0.029444112848259145,0.5877096652984619,0.7223423719406128,30,0.04702454107768754
3D54_D,0.6160546203454336,0.029716666111596853,0.5685979127883911,0.7223423719406128,30,0.048237063939126294
2M55_A,0.6320687830448151,0.03519861692146161,0.5633547306060791,0.7223423719406128,30,0.055687953377324045
3BE6_B,0.6267346243063608,0.03191905864000364,0.5893426537513733,0.711976170539856,30,0.050929145131131205
5HPK_A,0.6223459541797638,0.03430299799599147,0.575400710105896,0.7040625810623169,30,0.05511885755118623
2A41_A,0.6302312771479289,0.031609321316532685,0.5625101923942566,0.7040625810623169,30,0.050155113626823844
3KJ4_A,0.6969578471677057,0.022476159870320048,0.6544942259788513,0.7566778063774109,29,0.032248951585319784
3L09_A,0.6210882385571798,0.03221814140925473,0.5667825937271118,0.7191250920295715,30,0.05187369428231188
1JKV_D,0.6368897358576456,0.026106944385403504,0.5984616279602051,0.7191250920295715,30,0.04099130966563229
5AGX_A,0.6293990731239318,0.033410801154519984,0.5703630447387695,0.7191250920295715,30,0.0530836516626729
1YV1_B,0.6288923978805542,0.03686650063473754,0.5790203809738159,0.7191250920295715,30,0.05862131703131131
2EIZ_BA,0.6202909453161831,0.03857495952486261,0.5659401416778564,0.7331761717796326,29,0.06218849366759603
1NCA_N,0.6335976620515188,0.02876074904722429,0.5835070013999939,0.7331761717796326,30,0.045392763846539744
1Y3A_B,0.6981414377689361,0.016912078248302292,0.6580809354782104,0.7331761717796326,30,0.024224429797991283
3BWV_A,0.6141826450824738,0.028075940600350537,0.5734959840774536,0.7331761717796326,30,0.04571268958044303
2I10_A,0.6315538724263509,0.028185021897374138,0.5924656391143799,0.7196778059005737,30,0.044628056493566916
3SO3_A,0.6192130327224732,0.029644952923506333,0.5632348656654358,0.7196778059005737,30,0.04787520829974679
4BPX_D,0.6637097199757894,0.033511077600493995,0.6172494292259216,0.7253195643424988,30,0.05049056325665443
4U0Q_B,0.6361172576745351,0.03140066974764125,0.5931292176246643,0.7196778059005737,30,0.049363021312192064
3CJD_A,0.619206557671229,0.03416439910979293,0.5752424001693726,0.7216691970825195,30,0.05517447883349565
2CVO_D,0.6148631493250529,0.030754888558480246,0.5734761357307434,0.7216691970825195,30,0.050019079192240544
1TIJ_B,0.6127621928850809,0.029868166643616762,0.5620073080062866,0.7216691970825195,30,0.04874348807812025
1DE4_AB,0.6227732797463735,0.031361121550519185,0.5760854482650757,0.7216691970825195,30,0.05035720473314318
